transaction_id,user_id,amount,city,timestamp
tx_00364,user_007,1697.57,George Town,2026-02-01T09:04:30+08:00
tx_00365,user_001,2259.26,Kuching,2026-02-02T02:41:36+08:00
tx_00366,user_042,821.45,Kota Kinabalu,2026-02-01T05:04:10+08:00
tx_00367,user_050,371.93,Kuala Lumpur,2026-02-01T11:04:54+08:00
tx_00368,user_027,725.06,Kuching,2026-02-01T11:43:25+08:00
tx_00369,user_048,1190.0,Kota Kinabalu,2026-02-01T07:33:52+08:00
tx_00370,user_022,1170.78,Kuching,2026-02-01T09:01:12+08:00
tx_00371,user_033,1922.43,George Town,2026-02-01T19:25:30+08:00
tx_00372,user_011,1884.42,Kuala Lumpur,2026-02-01T19:47:12+08:00
tx_00373,user_019,2330.32,Melaka,2026-02-02T00:35:36+08:00
tx_00374,user_033,1348.16,George Town,2026-02-01T11:48:42+08:00
tx_00375,user_009,1960.53,Kuala Lumpur,2026-02-01T15:53:42+08:00
tx_00376,user_025,969.74,Shah Alam,2026-02-01T18:07:30+08:00
tx_00377,user_038,2351.04,Shah Alam,2026-02-01T14:37:20+08:00
tx_00378,user_004,489.74,Johor Bahru,2026-02-01T23:46:19+08:00
tx_00379,user_044,2063.41,Kota Kinabalu,2026-02-01T21:50:24+08:00
tx_00380,user_040,909.32,Kuching,2026-02-01T10:19:02+08:00
tx_00381,user_030,2486.56,Kuching,2026-02-02T07:08:20+08:00
tx_00382,user_043,899.39,George Town,2026-02-02T06:35:09+08:00
tx_00383,user_029,2168.51,George Town,2026-02-01T05:24:42+08:00
tx_00384,user_036,2075.39,Johor Bahru,2026-02-01T11:03:52+08:00
tx_00385,user_021,2136.71,Ipoh,2026-02-02T04:48:00+08:00
tx_00386,user_006,2095.7,Kuching,2026-02-01T09:18:15+08:00
tx_00387,user_033,1706.79,Kuala Lumpur,2026-02-02T03:26:56+08:00
tx_00388,user_044,1267.06,Kota Kinabalu,2026-02-01T02:15:27+08:00
tx_00389,user_048,897.91,Kuala Lumpur,2026-02-02T01:26:08+08:00
tx_00390,user_023,266.8,George Town,2026-02-02T04:12:09+08:00
tx_00391,user_003,1180.62,Johor Bahru,2026-02-02T01:27:30+08:00
tx_00392,user_024,1571.76,Melaka,2026-02-01T06:37:31+08:00
tx_00393,user_044,2213.25,George Town,2026-02-01T12:05:12+08:00
tx_00394,user_035,1614.82,Ipoh,2026-02-01T02:17:33+08:00
tx_00395,user_049,98.47,Melaka,2026-02-02T07:57:28+08:00
tx_00396,user_025,945.37,Shah Alam,2026-02-01T10:51:45+08:00
tx_00397,user_018,777.1,Melaka,2026-02-01T03:04:48+08:00
tx_00398,user_016,849.11,Kuala Lumpur,2026-02-02T03:20:56+08:00
tx_00399,user_039,204.3,Melaka,2026-02-02T02:58:32+08:00
tx_00400,user_015,2215.3,Johor Bahru,2026-02-02T06:42:03+08:00
tx_00401,user_019,964.95,Shah Alam,2026-02-01T15:40:00+08:00
tx_00402,user_020,591.83,Melaka,2026-02-01T19:16:13+08:00
tx_00403,user_018,254.89,Johor Bahru,2026-02-02T02:34:36+08:00
tx_00404,user_036,2035.05,Melaka,2026-02-02T08:14:24+08:00
tx_00405,user_021,1710.62,Kota Kinabalu,2026-02-01T23:47:28+08:00
tx_00406,user_012,2208.73,Ipoh,2026-02-01T19:27:45+08:00
tx_00407,user_046,596.7,Melaka,2026-02-02T02:16:38+08:00
tx_00408,user_036,2175.26,Ipoh,2026-02-01T16:57:30+08:00
tx_00409,user_014,1357.17,Shah Alam,2026-02-01T07:35:36+08:00
tx_00410,user_035,785.04,Melaka,2026-02-01T04:32:40+08:00
tx_00411,user_005,775.98,Ipoh,2026-02-02T06:10:50+08:00
tx_00412,user_014,1368.4,Ipoh,2026-02-01T13:21:27+08:00
tx_00413,user_048,485.73,Ipoh,2026-02-02T01:31:16+08:00
tx_00414,user_016,2266.54,Melaka,2026-02-02T05:35:54+08:00
tx_00415,user_035,1476.44,Shah Alam,2026-02-02T08:25:48+08:00
tx_00416,user_032,1913.17,Shah Alam,2026-02-01T14:17:40+08:00
tx_00417,user_024,1286.6,Ipoh,2026-02-01T10:51:44+08:00
tx_00418,user_002,1073.89,Melaka,2026-02-01T19:48:27+08:00
tx_00419,user_010,808.53,Melaka,2026-02-01T16:50:10+08:00
tx_00420,user_032,2260.54,Kuching,2026-02-02T07:32:29+08:00
tx_00421,user_030,694.52,Johor Bahru,2026-02-02T10:53:00+08:00
tx_00422,user_032,758.8,Kuala Lumpur,2026-02-01T06:46:58+08:00
tx_00423,user_043,203.06,Johor Bahru,2026-02-01T16:10:36+08:00
tx_00424,user_005,623.03,Kuching,2026-02-02T00:47:33+08:00
tx_00425,user_004,1984.7,Kuala Lumpur,2026-02-02T10:23:28+08:00
tx_00426,user_036,1689.0,Kota Kinabalu,2026-02-02T10:42:30+08:00
tx_00427,user_019,75.86,Johor Bahru,2026-02-01T08:45:24+08:00
tx_00428,user_007,2152.23,Ipoh,2026-02-02T10:16:43+08:00
tx_00429,user_017,1456.46,George Town,2026-02-02T01:05:08+08:00
tx_00430,user_026,1885.93,Ipoh,2026-02-01T20:36:57+08:00
tx_00431,user_044,335.01,Melaka,2026-02-02T01:33:40+08:00
tx_00432,user_025,2268.7,Kuala Lumpur,2026-02-01T12:48:37+08:00
tx_00433,user_006,2052.65,George Town,2026-02-02T10:48:00+08:00
tx_00434,user_003,946.39,Kuching,2026-02-01T19:00:14+08:00
tx_00435,user_003,309.48,Kuala Lumpur,2026-02-01T13:22:54+08:00
tx_00436,user_021,69.39,Johor Bahru,2026-02-02T02:56:45+08:00
tx_00437,user_005,1230.29,Ipoh,2026-02-02T02:31:24+08:00
tx_00438,user_044,2219.56,Johor Bahru,2026-02-01T07:17:00+08:00
tx_00439,user_033,1421.01,Melaka,2026-02-01T16:47:24+08:00
tx_00440,user_005,1400.99,Melaka,2026-02-01T22:48:13+08:00
tx_00441,user_002,1124.77,Ipoh,2026-02-02T00:41:20+08:00
tx_00442,user_036,1542.62,Melaka,2026-02-01T07:43:03+08:00
tx_00443,user_050,1214.31,George Town,2026-02-01T19:16:34+08:00
tx_00444,user_010,1561.26,Shah Alam,2026-02-02T01:06:12+08:00
tx_00445,user_007,379.04,Kuching,2026-02-02T01:09:36+08:00
tx_00446,user_049,1109.12,George Town,2026-02-01T14:12:55+08:00
tx_00447,user_028,1843.88,Melaka,2026-02-01T08:55:12+08:00
tx_00448,user_002,372.58,George Town,2026-02-01T23:05:42+08:00
tx_00449,user_025,55.46,Melaka,2026-02-01T07:50:24+08:00
tx_00450,user_047,2296.39,Johor Bahru,2026-02-02T02:41:26+08:00
tx_00451,user_011,573.44,Kota Kinabalu,2026-02-02T10:00:00+08:00
tx_00452,user_010,264.26,Kota Kinabalu,2026-02-02T05:26:25+08:00
tx_00453,user_020,1988.15,Kota Kinabalu,2026-02-01T18:19:52+08:00
tx_00454,user_047,2035.99,Ipoh,2026-02-02T07:57:42+08:00
tx_00455,user_007,559.4,Melaka,2026-02-01T23:57:40+08:00
tx_00456,user_040,1561.57,Shah Alam,2026-02-02T06:20:00+08:00
tx_00457,user_042,2439.24,Shah Alam,2026-02-01T15:27:12+08:00
tx_00458,user_031,1291.26,Shah Alam,2026-02-01T21:27:13+08:00
tx_00459,user_048,2016.93,Shah Alam,2026-02-02T02:58:16+08:00
tx_00460,user_018,1614.51,Ipoh,2026-02-02T14:07:21+08:00
tx_00461,user_012,2258.07,Ipoh,2026-02-02T07:10:40+08:00
tx_00462,user_019,288.67,Johor Bahru,2026-02-01T22:24:35+08:00
tx_00463,user_016,1039.26,Melaka,2026-02-01T07:18:54+08:00
tx_00464,user_029,2454.79,Melaka,2026-02-02T13:40:59+08:00
tx_00465,user_033,1718.8,Shah Alam,2026-02-02T13:53:36+08:00
tx_00466,user_039,353.13,Shah Alam,2026-02-01T13:33:45+08:00
tx_00467,user_042,186.96,Shah Alam,2026-02-02T07:04:00+08:00
tx_00468,user_007,48.14,Ipoh,2026-02-02T12:27:07+08:00
tx_00469,user_048,2129.89,Ipoh,2026-02-02T08:14:24+08:00
tx_00470,user_024,1607.79,Johor Bahru,2026-02-02T01:32:04+08:00
tx_00471,user_002,1982.14,Melaka,2026-02-01T08:13:30+08:00
tx_00472,user_008,585.54,Shah Alam,2026-02-02T09:06:03+08:00
tx_00473,user_014,2139.75,Kuching,2026-02-01T09:02:48+08:00
tx_00474,user_029,1858.51,Kota Kinabalu,2026-02-01T05:31:06+08:00
tx_00475,user_046,476.05,George Town,2026-02-01T13:41:36+08:00
tx_00476,user_048,1004.82,Johor Bahru,2026-02-02T00:56:15+08:00
tx_00477,user_036,1751.73,Melaka,2026-02-01T15:04:24+08:00
tx_00478,user_012,1775.6,Ipoh,2026-02-02T09:07:30+08:00
tx_00479,user_038,1764.6,Ipoh,2026-02-01T16:35:50+08:00
tx_00480,user_018,261.91,Johor Bahru,2026-02-02T03:32:33+08:00
tx_00481,user_021,812.71,Kota Kinabalu,2026-02-02T12:00:00+08:00
tx_00482,user_034,1288.96,Melaka,2026-02-01T10:25:18+08:00
tx_00483,user_023,1446.79,Johor Bahru,2026-02-01T23:01:44+08:00
tx_00484,user_040,2422.12,Shah Alam,2026-02-01T10:44:00+08:00
tx_00485,user_016,1255.12,Shah Alam,2026-02-01T12:22:08+08:00
tx_00486,user_033,1596.69,Johor Bahru,2026-02-02T05:06:00+08:00
tx_00487,user_028,765.78,Johor Bahru,2026-02-01T14:10:30+08:00
tx_00488,user_032,1188.22,Shah Alam,2026-02-02T09:49:10+08:00
tx_00489,user_040,224.5,Kuching,2026-02-01T12:03:52+08:00
tx_00490,user_013,1577.88,Kuching,2026-02-02T07:06:21+08:00
tx_00491,user_044,2019.67,Kuching,2026-02-01T14:17:30+08:00
tx_00492,user_006,2320.03,Kota Kinabalu,2026-02-01T04:54:36+08:00
tx_00493,user_018,925.84,Johor Bahru,2026-02-02T10:42:48+08:00
tx_00494,user_037,2033.88,George Town,2026-02-01T10:40:54+08:00
tx_00495,user_018,2229.58,Kuala Lumpur,2026-02-02T09:37:10+08:00
tx_00496,user_035,900.61,Ipoh,2026-02-01T23:39:00+08:00
tx_00497,user_003,1847.45,George Town,2026-02-02T09:37:04+08:00
tx_00498,user_008,975.39,Shah Alam,2026-02-02T08:59:43+08:00
tx_00499,user_011,575.33,Kuala Lumpur,2026-02-02T03:31:42+08:00
tx_00500,user_035,1156.98,Johor Bahru,2026-02-02T01:38:35+08:00
tx_00501,user_046,1203.49,Kota Kinabalu,2026-02-02T15:18:20+08:00
tx_00502,user_044,395.26,Kuala Lumpur,2026-02-01T22:24:21+08:00
tx_00503,user_042,524.23,Johor Bahru,2026-02-02T01:39:28+08:00
tx_00504,user_016,1613.72,Kota Kinabalu,2026-02-02T08:24:56+08:00
tx_00505,user_025,1856.11,Melaka,2026-02-02T15:37:12+08:00
tx_00506,user_048,1144.57,Kuching,2026-02-02T02:13:55+08:00
tx_00507,user_038,15.17,Shah Alam,2026-02-01T07:18:32+08:00
tx_00508,user_035,1634.36,Ipoh,2026-02-02T14:26:51+08:00
tx_00509,user_018,1327.45,Johor Bahru,2026-02-02T13:49:04+08:00
tx_00510,user_022,203.01,Kuching,2026-02-01T03:57:32+08:00
tx_00511,user_008,652.77,Kuala Lumpur,2026-02-02T09:51:30+08:00
tx_00512,user_013,545.42,Kota Kinabalu,2026-02-01T09:30:37+08:00
tx_00513,user_042,1481.41,Shah Alam,2026-02-01T14:47:28+08:00
tx_00514,user_004,1628.43,Melaka,2026-02-01T09:24:18+08:00
tx_00515,user_046,394.03,Kuching,2026-02-01T08:25:26+08:00
tx_00516,user_009,2436.38,Kuching,2026-02-01T03:26:00+08:00
tx_00517,user_001,1412.16,Johor Bahru,2026-02-02T13:50:24+08:00
tx_00518,user_005,942.61,George Town,2026-02-01T10:20:24+08:00
tx_00519,user_021,1510.42,Melaka,2026-02-01T12:39:44+08:00
tx_00520,user_042,590.18,Kuala Lumpur,2026-02-01T14:59:36+08:00
tx_00521,user_029,1443.32,Melaka,2026-02-02T11:32:00+08:00
tx_00522,user_014,360.12,George Town,2026-02-02T07:15:36+08:00
tx_00523,user_023,1763.52,Ipoh,2026-02-01T23:20:42+08:00
tx_00524,user_042,350.38,Kota Kinabalu,2026-02-01T04:47:39+08:00
tx_00525,user_043,1240.38,Ipoh,2026-02-02T08:01:20+08:00
tx_00526,user_019,228.37,Melaka,2026-02-01T11:13:45+08:00
tx_00527,user_016,2051.91,Kuala Lumpur,2026-02-02T05:48:24+08:00
tx_00528,user_021,545.69,Melaka,2026-02-02T06:18:09+08:00
tx_00529,user_035,712.71,Kuala Lumpur,2026-02-01T07:55:12+08:00
tx_00530,user_001,1078.3,Kuala Lumpur,2026-02-02T08:46:07+08:00
tx_00531,user_033,1178.86,Melaka,2026-02-02T09:07:30+08:00
tx_00532,user_006,2202.89,Johor Bahru,2026-02-01T23:53:42+08:00
tx_00533,user_006,1274.18,Ipoh,2026-02-01T14:37:48+08:00
tx_00534,user_035,1343.69,George Town,2026-02-02T02:21:14+08:00
tx_00535,user_045,1796.3,Ipoh,2026-02-01T09:29:36+08:00
tx_00536,user_028,480.79,Kuala Lumpur,2026-02-02T02:27:10+08:00
tx_00537,user_043,724.1,Johor Bahru,2026-02-01T03:43:20+08:00
tx_00538,user_011,2038.58,Kota Kinabalu,2026-02-01T15:39:45+08:00
tx_00539,user_024,524.41,Kuala Lumpur,2026-02-02T04:32:38+08:00
tx_00540,user_028,1119.81,Kota Kinabalu,2026-02-01T08:50:01+08:00
tx_00541,user_032,1869.85,Kuala Lumpur,2026-02-02T17:15:00+08:00
tx_00542,user_037,688.52,Kota Kinabalu,2026-02-01T10:49:12+08:00
tx_00543,user_037,477.38,Kuala Lumpur,2026-02-01T06:19:24+08:00
tx_00544,user_001,1006.07,Shah Alam,2026-02-02T08:34:48+08:00
tx_00545,user_010,738.08,Melaka,2026-02-01T20:14:56+08:00
tx_00546,user_021,1021.65,Kota Kinabalu,2026-02-01T08:55:55+08:00
tx_00547,user_037,1532.18,Kuala Lumpur,2026-02-01T16:50:06+08:00
tx_00548,user_015,2117.06,George Town,2026-02-02T15:12:06+08:00
tx_00549,user_019,1277.51,Kuching,2026-02-01T03:39:12+08:00
tx_00550,user_024,826.49,Kota Kinabalu,2026-02-01T21:57:36+08:00
tx_00551,user_030,1513.97,Ipoh,2026-02-02T21:40:50+08:00
tx_00552,user_049,1009.2,Melaka,2026-02-01T04:53:52+08:00
tx_00553,user_015,2223.5,Shah Alam,2026-02-01T03:04:00+08:00
tx_00554,user_049,1546.41,Ipoh,2026-02-02T20:42:03+08:00
tx_00555,user_016,1724.7,Johor Bahru,2026-02-02T01:05:02+08:00
tx_00556,user_006,184.38,Melaka,2026-02-02T08:22:30+08:00
tx_00557,user_030,352.91,Johor Bahru,2026-02-02T10:07:56+08:00
tx_00558,user_005,2429.9,Melaka,2026-02-01T13:18:22+08:00
tx_00559,user_016,1199.45,Melaka,2026-02-02T04:59:06+08:00
tx_00560,user_021,1859.43,George Town,2026-02-01T19:05:57+08:00
tx_00561,user_009,2399.12,George Town,2026-02-01T16:10:40+08:00
tx_00562,user_029,1913.56,George Town,2026-02-02T21:48:54+08:00
tx_00563,user_023,855.74,Kuching,2026-02-02T00:11:50+08:00
tx_00564,user_008,375.24,Kuala Lumpur,2026-02-01T20:19:50+08:00
tx_00565,user_021,612.13,Shah Alam,2026-02-02T10:46:48+08:00
tx_00566,user_033,205.44,Johor Bahru,2026-02-01T05:29:35+08:00
tx_00567,user_026,1857.88,Ipoh,2026-02-01T10:41:28+08:00
tx_00568,user_030,422.21,Kuala Lumpur,2026-02-01T08:01:57+08:00
tx_00569,user_050,915.23,Melaka,2026-02-02T09:08:00+08:00
tx_00570,user_044,349.99,Kota Kinabalu,2026-02-01T09:10:02+08:00
tx_00571,user_002,269.37,Johor Bahru,2026-02-01T10:36:30+08:00
tx_00572,user_022,506.07,Kuala Lumpur,2026-02-01T16:48:46+08:00
tx_00573,user_037,1779.67,Kuala Lumpur,2026-02-02T10:09:40+08:00
tx_00574,user_044,1752.25,Ipoh,2026-02-01T18:18:15+08:00
tx_00575,user_018,1151.72,Kuala Lumpur,2026-02-01T23:07:10+08:00
tx_00576,user_042,1213.76,Kuching,2026-02-01T08:08:45+08:00
tx_00577,user_006,1150.62,Melaka,2026-02-01T19:31:12+08:00
tx_00578,user_042,2158.38,Kuala Lumpur,2026-02-02T10:27:35+08:00
tx_00579,user_046,1475.78,Kuching,2026-02-02T07:28:08+08:00
tx_00580,user_037,2062.56,Kota Kinabalu,2026-02-01T18:00:48+08:00
tx_00581,user_002,1311.93,Kuala Lumpur,2026-02-02T02:15:40+08:00
tx_00582,user_004,1937.85,Ipoh,2026-02-01T16:18:01+08:00
tx_00583,user_007,1020.34,Kuala Lumpur,2026-02-01T21:20:24+08:00
tx_00584,user_037,1595.52,Johor Bahru,2026-02-01T22:50:03+08:00
tx_00585,user_038,1307.59,Kuala Lumpur,2026-02-02T08:26:40+08:00
tx_00586,user_037,2313.29,Ipoh,2026-02-02T20:12:00+08:00
tx_00587,user_035,1270.27,Kuala Lumpur,2026-02-01T10:44:36+08:00
tx_00588,user_004,957.93,Kuala Lumpur,2026-02-02T23:07:23+08:00
tx_00589,user_031,7.59,Ipoh,2026-02-01T14:02:48+08:00
tx_00590,user_022,731.5,Kuala Lumpur,2026-02-01T15:32:35+08:00
tx_00591,user_038,585.18,Shah Alam,2026-02-01T09:20:30+08:00
tx_00592,user_024,1625.91,Shah Alam,2026-02-02T04:33:54+08:00
tx_00593,user_021,563.26,Kuching,2026-02-02T05:55:44+08:00
tx_00594,user_012,2306.95,Ipoh,2026-02-01T17:57:17+08:00
tx_00595,user_025,1261.42,Johor Bahru,2026-02-01T03:18:00+08:00
tx_00596,user_045,2351.69,Kuala Lumpur,2026-02-01T18:40:35+08:00
tx_00597,user_039,1308.93,George Town,2026-02-02T21:21:44+08:00
tx_00598,user_010,1361.13,Shah Alam,2026-02-02T06:20:51+08:00
tx_00599,user_011,368.57,Kuala Lumpur,2026-02-02T01:44:50+08:00
tx_00600,user_014,1027.15,Kota Kinabalu,2026-02-01T12:28:45+08:00
tx_00601,user_047,10.06,Kuching,2026-02-02T15:00:00+08:00
tx_00602,user_011,1700.76,Shah Alam,2026-02-03T01:54:59+08:00
tx_00603,user_025,420.79,Ipoh,2026-02-01T17:13:26+08:00
tx_00604,user_029,306.04,Kuala Lumpur,2026-02-02T06:39:09+08:00
tx_00605,user_017,433.15,Johor Bahru,2026-02-02T11:34:08+08:00
tx_00606,user_011,312.81,Shah Alam,2026-02-02T20:52:15+08:00
tx_00607,user_046,131.62,Melaka,2026-02-01T16:50:00+08:00
tx_00608,user_004,419.53,Ipoh,2026-02-02T14:36:43+08:00
tx_00609,user_045,2274.84,Kota Kinabalu,2026-02-02T05:02:56+08:00
tx_00610,user_016,397.06,Kuching,2026-02-01T16:34:42+08:00
tx_00611,user_004,1482.06,George Town,2026-02-02T04:48:20+08:00
tx_00612,user_043,2463.73,George Town,2026-02-01T05:36:03+08:00
tx_00613,user_014,704.41,Kuching,2026-02-01T13:25:48+08:00
tx_00614,user_020,1633.77,Kota Kinabalu,2026-02-01T11:14:18+08:00
tx_00615,user_042,2233.62,Shah Alam,2026-02-02T12:40:10+08:00
tx_00616,user_024,769.7,Kota Kinabalu,2026-02-02T17:51:15+08:00
tx_00617,user_030,1083.34,Kuala Lumpur,2026-02-01T16:35:52+08:00
tx_00618,user_049,401.15,Melaka,2026-02-01T23:18:32+08:00
tx_00619,user_036,254.68,Melaka,2026-02-03T02:28:12+08:00
tx_00620,user_044,1949.93,Kuching,2026-02-02T05:44:47+08:00
tx_00621,user_006,1622.08,Johor Bahru,2026-02-01T13:57:00+08:00
tx_00622,user_049,1844.22,Ipoh,2026-02-01T20:21:18+08:00
tx_00623,user_009,179.61,Melaka,2026-02-01T21:15:06+08:00
tx_00624,user_041,610.94,Shah Alam,2026-02-01T09:20:42+08:00
tx_00625,user_006,1594.86,Shah Alam,2026-02-02T03:54:24+08:00
tx_00626,user_034,1881.09,Melaka,2026-02-01T13:22:05+08:00
tx_00627,user_027,617.29,George Town,2026-02-01T12:52:04+08:00
tx_00628,user_037,418.48,Shah Alam,2026-02-02T16:03:30+08:00
tx_00629,user_017,1573.79,Kuching,2026-02-01T06:48:12+08:00
tx_00630,user_012,1133.62,Melaka,2026-02-01T06:48:51+08:00
tx_00631,user_026,1362.3,Kuching,2026-02-02T03:28:30+08:00
tx_00632,user_024,87.54,Kota Kinabalu,2026-02-02T04:34:13+08:00
tx_00633,user_032,407.32,Kota Kinabalu,2026-02-02T19:11:12+08:00
tx_00634,user_050,1319.46,George Town,2026-02-01T20:23:48+08:00
tx_00635,user_029,870.67,Shah Alam,2026-02-01T08:27:12+08:00
tx_00636,user_033,656.14,Melaka,2026-02-01T15:41:55+08:00
tx_00637,user_050,2152.9,Johor Bahru,2026-02-01T20:50:48+08:00
tx_00638,user_013,241.3,Kuching,2026-02-01T07:57:45+08:00
tx_00639,user_024,820.45,Kuching,2026-02-03T01:16:04+08:00
tx_00640,user_026,512.03,Shah Alam,2026-02-02T23:55:30+08:00
tx_00641,user_039,1832.27,Shah Alam,2026-02-02T10:50:40+08:00
tx_00642,user_011,1064.14,Kuala Lumpur,2026-02-02T14:38:17+08:00
tx_00643,user_004,672.93,Ipoh,2026-02-02T00:04:30+08:00
tx_00644,user_044,851.46,Kuala Lumpur,2026-02-01T04:17:12+08:00
tx_00645,user_031,546.29,Kuala Lumpur,2026-02-01T23:58:16+08:00
tx_00646,user_017,2496.44,Melaka,2026-02-02T13:59:00+08:00
tx_00647,user_023,1885.43,Kuching,2026-02-02T07:13:24+08:00
tx_00648,user_044,2137.96,George Town,2026-02-01T04:08:01+08:00
tx_00649,user_033,1537.89,Kota Kinabalu,2026-02-02T06:57:36+08:00
tx_00650,user_044,447.71,Shah Alam,2026-02-02T05:01:29+08:00
tx_00651,user_041,1336.44,Kota Kinabalu,2026-02-01T20:56:40+08:00
tx_00652,user_010,2123.3,Melaka,2026-02-02T09:05:33+08:00
tx_00653,user_044,578.07,Kota Kinabalu,2026-02-02T03:31:44+08:00
tx_00654,user_027,1662.6,Ipoh,2026-02-02T11:22:15+08:00
tx_00655,user_047,915.87,Shah Alam,2026-02-03T02:41:06+08:00
tx_00656,user_020,701.82,Kota Kinabalu,2026-02-01T12:33:15+08:00
tx_00657,user_031,529.48,Johor Bahru,2026-02-02T10:48:16+08:00
tx_00658,user_042,370.35,Ipoh,2026-02-02T08:18:09+08:00
tx_00659,user_027,1362.54,Kota Kinabalu,2026-02-02T22:58:26+08:00
tx_00660,user_008,1932.09,George Town,2026-02-02T23:46:39+08:00
tx_00661,user_013,2054.16,Kota Kinabalu,2026-02-02T18:21:00+08:00
tx_00662,user_004,622.23,Shah Alam,2026-02-02T18:02:49+08:00
tx_00663,user_037,1879.25,Johor Bahru,2026-02-01T11:13:02+08:00
tx_00664,user_032,1367.25,Kuala Lumpur,2026-02-01T04:03:06+08:00
tx_00665,user_029,1125.32,Johor Bahru,2026-02-03T01:48:00+08:00
tx_00666,user_049,365.29,Melaka,2026-02-02T20:08:55+08:00
tx_00667,user_026,1762.76,Kuala Lumpur,2026-02-01T07:12:54+08:00
tx_00668,user_035,821.5,Shah Alam,2026-02-03T05:54:57+08:00
tx_00669,user_013,78.03,Ipoh,2026-02-02T12:22:08+08:00
tx_00670,user_020,533.16,Kota Kinabalu,2026-02-01T19:30:45+08:00
tx_00671,user_005,192.44,Kuching,2026-02-03T05:13:40+08:00
tx_00672,user_039,2151.56,Johor Bahru,2026-02-02T12:20:45+08:00
tx_00673,user_032,1476.32,Melaka,2026-02-01T05:24:48+08:00
tx_00674,user_015,923.23,Kuala Lumpur,2026-02-03T03:58:14+08:00
tx_00675,user_011,509.5,Melaka,2026-02-02T04:05:00+08:00
tx_00676,user_050,2195.9,Kuala Lumpur,2026-02-01T14:03:45+08:00
tx_00677,user_042,85.01,Melaka,2026-02-02T22:22:52+08:00
tx_00678,user_025,511.84,Kuching,2026-02-01T18:25:46+08:00
tx_00679,user_014,43.46,George Town,2026-02-03T05:51:48+08:00
tx_00680,user_018,2485.26,George Town,2026-02-03T04:59:59+08:00
tx_00681,user_047,487.41,George Town,2026-02-03T03:45:20+08:00
tx_00682,user_013,2499.34,Ipoh,2026-02-02T14:24:03+08:00
tx_00683,user_046,1683.42,Kuala Lumpur,2026-02-03T08:50:00+08:00
tx_00684,user_032,855.75,Ipoh,2026-02-01T03:59:03+08:00
tx_00685,user_001,369.19,Kuching,2026-02-01T18:14:24+08:00
tx_00686,user_006,2100.11,Kota Kinabalu,2026-02-02T02:15:30+08:00
tx_00687,user_030,1217.47,Kuala Lumpur,2026-02-01T13:31:46+08:00
tx_00688,user_012,166.45,Shah Alam,2026-02-02T21:25:06+08:00
tx_00689,user_048,479.1,Kuala Lumpur,2026-02-01T17:12:00+08:00
tx_00690,user_043,703.55,Kuching,2026-02-02T06:02:53+08:00
tx_00691,user_047,385.55,Johor Bahru,2026-02-01T14:57:00+08:00
tx_00692,user_026,1644.74,Melaka,2026-02-03T02:40:24+08:00
tx_00693,user_027,688.12,Kuala Lumpur,2026-02-01T19:24:52+08:00
tx_00694,user_007,1709.97,Kuching,2026-02-01T21:33:36+08:00
tx_00695,user_040,1560.59,Kuala Lumpur,2026-02-01T16:34:44+08:00
tx_00696,user_031,2004.16,Kuching,2026-02-01T08:18:05+08:00
tx_00697,user_005,1076.5,Ipoh,2026-02-02T13:18:48+08:00
tx_00698,user_034,2147.91,Melaka,2026-02-02T04:27:39+08:00
tx_00699,user_031,1421.62,Kuala Lumpur,2026-02-01T04:50:50+08:00
tx_00700,user_042,647.87,Kuching,2026-02-01T20:11:36+08:00
tx_00701,user_005,2018.53,Shah Alam,2026-02-02T07:30:00+08:00
tx_00702,user_004,2081.38,Melaka,2026-02-02T20:00:26+08:00
tx_00703,user_016,327.77,Kuching,2026-02-01T12:40:30+08:00
tx_00704,user_032,1836.51,Kuching,2026-02-01T05:39:47+08:00
tx_00705,user_007,1657.6,Kuala Lumpur,2026-02-01T12:54:24+08:00
tx_00706,user_039,1252.88,Ipoh,2026-02-03T01:32:45+08:00
tx_00707,user_022,1493.03,Kuching,2026-02-02T13:03:54+08:00
tx_00708,user_036,2462.75,Kuching,2026-02-01T15:19:06+08:00
tx_00709,user_007,913.05,Shah Alam,2026-02-02T09:14:12+08:00
tx_00710,user_036,2143.51,Kuala Lumpur,2026-02-01T20:28:56+08:00
tx_00711,user_032,580.61,Kota Kinabalu,2026-02-01T23:40:00+08:00
tx_00712,user_013,499.63,Kuching,2026-02-01T23:06:27+08:00
tx_00713,user_046,1389.16,Kuala Lumpur,2026-02-01T16:24:56+08:00
tx_00714,user_050,1850.79,Johor Bahru,2026-02-03T06:27:55+08:00
tx_00715,user_001,2177.08,Melaka,2026-02-03T04:57:18+08:00
tx_00716,user_033,730.92,Johor Bahru,2026-02-01T14:29:55+08:00
tx_00717,user_025,2464.95,Melaka,2026-02-02T22:32:24+08:00
tx_00718,user_039,1021.46,Shah Alam,2026-02-02T09:51:30+08:00
tx_00719,user_029,551.26,Kota Kinabalu,2026-02-03T11:50:00+08:00
tx_00720,user_021,2272.33,Ipoh,2026-02-02T09:33:12+08:00
tx_00721,user_044,1419.22,Shah Alam,2026-02-01T15:48:00+08:00
tx_00722,user_049,1447.87,Melaka,2026-02-03T10:40:53+08:00
tx_00723,user_019,1735.08,George Town,2026-02-01T06:25:04+08:00
tx_00724,user_025,600.0,Ipoh,2026-02-02T07:19:48+08:00
tx_00725,user_049,664.44,Johor Bahru,2026-02-01T10:15:24+08:00
